id,split,tokens,label,error_type,target_depth,max_depth,input_length,original_length,error_position,original,corrupted,correction_actions
883,probe_depth_train,( [ ( [ ] ) ( ) ] [ ( [ ] ( ( ) [ ] ) ) ] ) ( ) [ [ ( [ ] ( ) ( ) ) ] ( [ ] [ [ ( ) ] ( ( [ ] ) ( ) ( ( ( ( ) ) ( [ ] ) ( ) ( ) ( ) ) ) ] ) ] ( [ ] ),0,E2_spurious_opener,7,7,75,74,50,( [ ( [ ] ) ( ) ] [ ( [ ] ( ( ) [ ] ) ) ] ) ( ) [ [ ( [ ] ( ) ( ) ) ] ( [ ] [ [ ( ) ] ( ( [ ] ) ( ) ( ( ( ) ) ( [ ] ) ( ) ( ) ( ) ) ) ] ) ] ( [ ] ),( [ ( [ ] ) ( ) ] [ ( [ ] ( ( ) [ ] ) ) ] ) ( ) [ [ ( [ ] ( ) ( ) ) ] ( [ ] [ [ ( ) ] ( ( [ ] ) ( ) ( ( ( ( ) ) ( [ ] ) ( ) ( ) ( ) ) ) ] ) ] ( [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
884,probe_depth_train,( ) [ ] ( ( ] ) [ ],0,E3_type_mismatch,2,2,10,10,6,( ) [ ] ( ( ) ) [ ],( ) [ ] ( ( ] ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK"", ""OK""]"
885,probe_depth_train,( [ ] [ ],0,E2_spurious_opener,1,1,5,4,0,[ ] [ ],( [ ] [ ],"[""DELETE"", ""OK"", ""OK"", ""OK"", ""OK""]"
886,probe_depth_train,( ) [ ] ( ) ( ( ) [ [ ] ] ) ) [ ] ( ) [ ( ( ) ) ] ( ) [ ( [ [ ( ( ) [ ] ) ] ] ) ],0,E4_premature_close,6,6,41,40,14,( ) [ ] ( ) ( ( ) [ [ ] ] ) [ ] ( ) [ ( ( ) ) ] ( ) [ ( [ [ ( ( ) [ ] ) ] ] ) ],( ) [ ] ( ) ( ( ) [ [ ] ] ) ) [ ] ( ) [ ( ( ) ) ] ( ) [ ( [ [ ( ( ) [ ] ) ] ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
887,probe_depth_train,[ [ ( ) ] ] ( ) ( ) [ ( ) ] ( ( ) [ ] ),1,no_error,3,3,20,20,-1,[ [ ( ) ] ] ( ) ( ) [ ( ) ] ( ( ) [ ] ),[ [ ( ) ] ] ( ) ( ) [ ( ) ] ( ( ) [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
888,probe_depth_train,[ [ [ ] ] ] [ ( ) ( ) ] ( ) ( ) [ ( ) ( ( [ [ ] ] [ ) ) ],0,E1_missing_closer,5,5,29,30,25,[ [ [ ] ] ] [ ( ) ( ) ] ( ) ( ) [ ( ) ( ( [ [ ] ] [ ] ) ) ],[ [ [ ] ] ] [ ( ) ( ) ] ( ) ( ) [ ( ) ( ( [ [ ] ] [ ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK""]"
889,probe_depth_train,[ ] [ [ ( [ ] ) [ ] ( ) ( [ [ [ [ ] ] ( ( ) ( ) [ ] ( ) [ ] ( ) [ ] ) [ ] ( ( ) ) ( [ ] ) ] ] ) ] ],1,no_error,7,7,50,50,-1,[ ] [ [ ( [ ] ) [ ] ( ) ( [ [ [ [ ] ] ( ( ) ( ) [ ] ( ) [ ] ( ) [ ] ) [ ] ( ( ) ) ( [ ] ) ] ] ) ] ],[ ] [ [ ( [ ] ) [ ] ( ) ( [ [ [ [ ] ] ( ( ) ( ) [ ] ( ) [ ] ( ) [ ] ) [ ] ( ( ) ) ( [ ] ) ] ] ) ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
890,probe_depth_train,[ ] ( ( ( ( ) ( ( ) ) ) ( ( [ ] ) ( ) [ ] ( ) ( [ ] ) [ ] ( ) ) ) ) ( ) ( ( ) [ ] [ ] [ ] ),1,no_error,5,5,46,46,-1,[ ] ( ( ( ( ) ( ( ) ) ) ( ( [ ] ) ( ) [ ] ( ) ( [ ] ) [ ] ( ) ) ) ) ( ) ( ( ) [ ] [ ] [ ] ),[ ] ( ( ( ( ) ( ( ) ) ) ( ( [ ] ) ( ) [ ] ( ) ( [ ] ) [ ] ( ) ) ) ) ( ) ( ( ) [ ] [ ] [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
891,probe_depth_train,[ ( [ ] [ ( ) ] ) ] ( ( ) ) ( ) ( ),1,no_error,4,4,18,18,-1,[ ( [ ] [ ( ) ] ) ] ( ( ) ) ( ) ( ),[ ( [ ] [ ( ) ] ) ] ( ( ) ) ( ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
892,probe_depth_train,[ ] ( [ ] ( ) [ ),0,E2_spurious_opener,2,2,9,8,7,[ ] ( [ ] ( ) ),[ ] ( [ ] ( ) [ ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK""]"
893,probe_depth_train,[ ] ( ) [ ] ( ( ( [ ] ( ) ) ( ) ) ) ( ) ( ) [ ] [ ] [ ( ) ] [ [ ] ] ( ) ( [ ] ) ( [ ] ) [ ] [ ] [ ( [ ] [ ] ) ] [ ( ( ) ) [ [ ] ] [ ) [ ] ] ( [ [ ] ] ),0,E3_type_mismatch,4,4,76,76,66,[ ] ( ) [ ] ( ( ( [ ] ( ) ) ( ) ) ) ( ) ( ) [ ] [ ] [ ( ) ] [ [ ] ] ( ) ( [ ] ) ( [ ] ) [ ] [ ] [ ( [ ] [ ] ) ] [ ( ( ) ) [ [ ] ] [ ] [ ] ] ( [ [ ] ] ),[ ] ( ) [ ] ( ( ( [ ] ( ) ) ( ) ) ) ( ) ( ) [ ] [ ] [ ( ) ] [ [ ] ] ( ) ( [ ] ) ( [ ] ) [ ] [ ] [ ( [ ] [ ] ) ] [ ( ( ) ) [ [ ] ] [ ) [ ] ] ( [ [ ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
894,probe_depth_train,( ( ( ) ) ),1,no_error,3,3,6,6,-1,( ( ( ) ) ),( ( ( ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
895,probe_depth_train,[ [ ] ] ( ( ) ( ( ) [ [ ] ] ( [ ] ) ) ) [ ] ( ) [ ] [ ( ( ) ) ] ( ( ) ) ] ( ),0,E4_premature_close,4,4,39,38,36,[ [ ] ] ( ( ) ( ( ) [ [ ] ] ( [ ] ) ) ) [ ] ( ) [ ] [ ( ( ) ) ] ( ( ) ) ( ),[ [ ] ] ( ( ) ( ( ) [ [ ] ] ( [ ] ) ) ) [ ] ( ) [ ] [ ( ( ) ) ] ( ( ) ) ] ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK""]"
896,probe_depth_train,[ ( ( ( ) [ ] [ ] ) [ ( ) ] [ ] ( ) ) ],1,no_error,4,4,20,20,-1,[ ( ( ( ) [ ] [ ] ) [ ( ) ] [ ] ( ) ) ],[ ( ( ( ) [ ] [ ] ) [ ( ) ] [ ] ( ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
897,probe_depth_train,( ( ) [ [ ] ( ) ] ( ) [ ] [ ] ) [ ] [ ] [ ] ( ( ( ( ( ) ) [ ] ) ) [ [ ] [ ( ) ] ] ),1,no_error,5,5,42,42,-1,( ( ) [ [ ] ( ) ] ( ) [ ] [ ] ) [ ] [ ] [ ] ( ( ( ( ( ) ) [ ] ) ) [ [ ] [ ( ) ] ] ),( ( ) [ [ ] ( ) ] ( ) [ ] [ ] ) [ ] [ ] [ ] ( ( ( ( ( ) ) [ ] ) ) [ [ ] [ ( ) ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
898,probe_depth_train,[ ] [ ] [ ] [ [ ( [ ] ) ] [ ( ( ) ) ],0,E2_spurious_opener,3,3,19,18,6,[ ] [ ] [ ] [ ( [ ] ) ] [ ( ( ) ) ],[ ] [ ] [ ] [ [ ( [ ] ) ] [ ( ( ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
899,probe_depth_train,( [ ] ( ) ) ( ) ( [ ] ( [ ] ) [ [ ] ( ) ],0,E1_missing_closer,2,2,21,22,10,( [ ] ( ) ) ( ) ( [ ] ) ( [ ] ) [ [ ] ( ) ],( [ ] ( ) ) ( ) ( [ ] ( [ ] ) [ [ ] ( ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
900,probe_depth_train,) [ [ ( ) ] ] [ [ ] ] ( ( ) ) ( ),0,E4_premature_close,3,3,17,16,0,[ [ ( ) ] ] [ [ ] ] ( ( ) ) ( ),) [ [ ( ) ] ] [ [ ] ] ( ( ) ) ( ),"[""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
901,probe_depth_train,[ ] [ ] ( [ [ ] ( ) [ ] ( ) ] ),1,no_error,3,3,16,16,-1,[ ] [ ] ( [ [ ] ( ) [ ] ( ) ] ),[ ] [ ] ( [ [ ] ( ) [ ] ( ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
902,probe_depth_train,( ( ) [ [ ] [ ( ) ( [ ] ) ] [ ( ( ) ( ) ) [ ] ] ),0,E1_missing_closer,5,5,25,26,14,( ( ) [ [ ] [ ( ) ( [ ] ) ] [ ] ( ( ) ( ) ) [ ] ] ),( ( ) [ [ ] [ ( ) ( [ ] ) ] [ ( ( ) ( ) ) [ ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
903,probe_depth_train,( ( [ [ ( ) ] [ ( ) ] ] [ ] ) ) [ [ ] [ ],0,E2_spurious_opener,5,5,21,20,19,( ( [ [ ( ) ] [ ( ) ] ] [ ] ) ) [ [ ] ],( ( [ [ ( ) ] [ ( ) ] ] [ ] ) ) [ [ ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK""]"
904,probe_depth_train,[ ] ( ( ( ) ) ) ( ( [ ] ( ) [ ] ) [ ] [ [ ] [ ( [ [ ] ] ) ( ( ( ) ) [ ] ) ] ] ) ( ) ( [ [ ] ] ),1,no_error,6,6,48,48,-1,[ ] ( ( ( ) ) ) ( ( [ ] ( ) [ ] ) [ ] [ [ ] [ ( [ [ ] ] ) ( ( ( ) ) [ ] ) ] ] ) ( ) ( [ [ ] ] ),[ ] ( ( ( ) ) ) ( ( [ ] ( ) [ ] ) [ ] [ [ ] [ ( [ [ ] ] ) ( ( ( ) ) [ ] ) ] ] ) ( ) ( [ [ ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
905,probe_depth_train,[ [ ( ) [ ] ] [ ( [ ] ( ) [ ] ) ] ( ( ) ( ) ) ] ),0,E4_premature_close,4,4,25,24,24,[ [ ( ) [ ] ] [ ( [ ] ( ) [ ] ) ] ( ( ) ( ) ) ],[ [ ( ) [ ] ] [ ( [ ] ( ) [ ] ) ] ( ( ) ( ) ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE""]"
906,probe_depth_train,[ ] ( ) [ ] ( ) [ ] ( ) [ ] ( ),1,no_error,1,1,16,16,-1,[ ] ( ) [ ] ( ) [ ] ( ) [ ] ( ),[ ] ( ) [ ] ( ) [ ] ( ) [ ] ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
907,probe_depth_train,[ ( [ ( ( [ ] [ ] ) ) ] ( ) ) ( ) [ ] [ [ ] ] ( [ ] ),0,E2_spurious_opener,6,6,27,26,17,[ ( [ ( ( [ ] [ ] ) ) ] ( ) ) ( ) ] [ [ ] ] ( [ ] ),[ ( [ ( ( [ ] [ ] ) ) ] ( ) ) ( ) [ ] [ [ ] ] ( [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
908,probe_depth_train,[ ] [ ] [,0,E1_missing_closer,1,1,5,6,4,[ ] [ ] [ ],[ ] [ ] [,"[""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK""]"
909,probe_depth_train,( ( ) [ [ ] ( ) ] ),1,no_error,3,3,10,10,-1,( ( ) [ [ ] ( ) ] ),( ( ) [ [ ] ( ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
910,probe_depth_train,( [ ] ( [ ( ( ) ) ( ] ) ) ( ( ) ) ( [ [ ( ) ] ] ),0,E2_spurious_opener,5,5,25,24,9,( [ ] ( [ ( ( ) ) ] ) ) ( ( ) ) ( [ [ ( ) ] ] ),( [ ] ( [ ( ( ) ) ( ] ) ) ( ( ) ) ( [ [ ( ) ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
911,probe_depth_train,[ ] ( ) ( [ [ ] ] ) ( ( ) ) [ ] ( ( ( [ [ [ ( ) ] ] ( [ ] ( ) ) [ ( ) ] ( ) ] [ ( ) [ [ ] ] ( [ ] [ ] ) [ ] [ [ ] ] ] ) ) ) ( ) [ ( [ ] ( ) ) ],1,no_error,7,7,72,72,-1,[ ] ( ) ( [ [ ] ] ) ( ( ) ) [ ] ( ( ( [ [ [ ( ) ] ] ( [ ] ( ) ) [ ( ) ] ( ) ] [ ( ) [ [ ] ] ( [ ] [ ] ) [ ] [ [ ] ] ] ) ) ) ( ) [ ( [ ] ( ) ) ],[ ] ( ) ( [ [ ] ] ) ( ( ) ) [ ] ( ( ( [ [ [ ( ) ] ] ( [ ] ( ) ) [ ( ) ] ( ) ] [ ( ) [ [ ] ] ( [ ] [ ] ) [ ] [ [ ] ] ] ) ) ) ( ) [ ( [ ] ( ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
912,probe_depth_train,[ ] ( ) [ ] [ ),0,E3_type_mismatch,1,1,8,8,7,[ ] ( ) [ ] [ ],[ ] ( ) [ ] [ ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK""]"
913,probe_depth_train,[ [ [ ] ] [ [ ( ) ] ( ) [ [ [ ] ] ] ( ) [ [ ] ] [ ] ] [ ( ] ] ( ) ( [ [ ] [ ] ] [ [ ] ( [ ( [ ] ) ] [ ] ) ] ),0,E2_spurious_opener,6,6,55,54,28,[ [ [ ] ] [ [ ( ) ] ( ) [ [ [ ] ] ] ( ) [ [ ] ] [ ] ] [ ] ] ( ) ( [ [ ] [ ] ] [ [ ] ( [ ( [ ] ) ] [ ] ) ] ),[ [ [ ] ] [ [ ( ) ] ( ) [ [ [ ] ] ] ( ) [ [ ] ] [ ] ] [ ( ] ] ( ) ( [ [ ] [ ] ] [ [ ] ( [ ( [ ] ) ] [ ] ) ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
914,probe_depth_train,( ( [ ] ) [ ( ( ) ( ) ) ( [ ( ) ( ) ] ) ] ) ],0,E4_premature_close,5,5,23,22,22,( ( [ ] ) [ ( ( ) ( ) ) ( [ ( ) ( ) ] ) ] ),( ( [ ] ) [ ( ( ) ( ) ) ( [ ( ) ( ) ] ) ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE""]"
915,probe_depth_train,( ) [ ] [ ] ( ) [ ],1,no_error,1,1,10,10,-1,( ) [ ] [ ] ( ) [ ],( ) [ ] [ ] ( ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
916,probe_depth_train,[ ( ( ( ) ) [ ] ) ] ( ( ) ) ( ) ( ) ( [ ] ) ( [ ] ) ( ( ) ),1,no_error,4,4,30,30,-1,[ ( ( ( ) ) [ ] ) ] ( ( ) ) ( ) ( ) ( [ ] ) ( [ ] ) ( ( ) ),[ ( ( ( ) ) [ ] ) ] ( ( ) ) ( ) ( ) ( [ ] ) ( [ ] ) ( ( ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
917,probe_depth_train,[ ] [ ( [ [ ] ] ) ],1,no_error,4,4,10,10,-1,[ ] [ ( [ [ ] ] ) ],[ ] [ ( [ [ ] ] ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
918,probe_depth_train,( ) ( [ ( ) [ ] ] ) ( ) ( ) ( ) [ ] ( ) ( ) [ ] ( ) ( ) ( ( ) [ ] ) [ ( ) [ [ [ ( ) ] ] ] ],1,no_error,5,5,46,46,-1,( ) ( [ ( ) [ ] ] ) ( ) ( ) ( ) [ ] ( ) ( ) [ ] ( ) ( ) ( ( ) [ ] ) [ ( ) [ [ [ ( ) ] ] ] ],( ) ( [ ( ) [ ] ] ) ( ) ( ) ( ) [ ] ( ) ( ) [ ] ( ) ( ) ( ( ) [ ] ) [ ( ) [ [ [ ( ) ] ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
919,probe_depth_train,[ [ ( ) [ ] ] [ ] ] [ ] ( ) ( ) [ [ ( [ ] ) [ ( ) ( ( [ ] ( ( ) ( ) ) ) ) ] ] ],1,no_error,7,7,40,40,-1,[ [ ( ) [ ] ] [ ] ] [ ] ( ) ( ) [ [ ( [ ] ) [ ( ) ( ( [ ] ( ( ) ( ) ) ) ) ] ] ],[ [ ( ) [ ] ] [ ] ] [ ] ( ) ( ) [ [ ( [ ] ) [ ( ) ( ( [ ] ( ( ) ( ) ) ) ) ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
